User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
NM1,AimforProfit,2022-04-08,bhp group limited merger update and woodside share distribution via voxmarketscouk bhp group limited merger update and woodside share distribution vox markets rns number 7719 h bhp group limited 08 april 2022 news release update on bhp petroleum and woodside merger and share distribution information bhp group and woodside petroleum ltd entered into a,0.0,0.0,0.0
NM1,AimforProfit,2022-02-28,bhp group limited notice of dividend currency exchange rates via voxmarketscouk bhp group limited notice of dividend currency exchange rates vox markets rns number 9461 c bhp group limited 28 february 2022 28 february 2022 notice of dividend currency exchange rates 2022 interim dividend for the 2022 interim dividend the australian dollar,0.0,0.0,0.0
TradingView Aus,au_tradingview,2022-06-22,bhp group limited sell tradingview tradingviewcom bhp group limited sell for asxbhp by axelodg break of a head and shoulders and we see a breathlessness of the market on the rsi stop loss 4303 take profit 3100,0.0,0.0,0.0
TradingView France,fr_tradingview,2020-09-10,bhp group limited tradingview,0.0,0.0,0.0
TradingView Aus,au_tradingview,2021-03-29,bhp group limited tradingview tradingviewcom bhp group limited for asxbhp by tradingr an opportunity to buy gold after the hammer candle appeared and the share price became above the vwap so do not miss this opportunity,0.0,0.0,0.0
ETF Screener & Stock Picker,ETFsStockPicker,2022-01-07,bhp group lonbhp receives hold rating from berenberg bank,0.0,0.0,0.0
ETF Screener & Stock Picker,ETFsStockPicker,2021-12-08,bhp group lonbhp stock rating reaffirmed by liberum capital,0.0,0.0,0.0
The Trading Shack,TheTradingShack,2021-03-29,bhp group long here target gap check macd the following media includes potentially sensitive content change settings view,0.0,0.0,0.0
Mlungisi Nala,mlungisi_nala,2021-11-30,bhp group looking good analysis on tradingview traded on easyequities tradingviewcom tradingview chart 1,0.0,1.0,0.0
NoHedge,NoHedgeTrading,2019-04-06,bhp group ltd all time high breakout but made a pin bar on the weekly but volume was low cup and handle still in play,0.0,0.0,0.0
