User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
WTWO News,@wtwonews,2022-06-21T20:10:04.000Z,"WTWO News
@wtwonews
·
Jun 21, 2022Vermillion Co. Dispatch has confirmed that fire crews are on the scene of a fire at International Paper.
mywabashvalley.com
Fire at International Paper in Cayuga
CAYUGA, Ind. (WTWO/WAWV) – The cause of a fire Tuesday afternoon at the Newport Containerboard Mill in Vermillion County is under investigation. That facility is operated by International Pap…
1",1.0,,
Memphis Business Journal,@MBJMemphis,2022-06-08T04:00:07.000Z,"Memphis Business Journal
@MBJMemphis
·
Jun 8, 2022Women Who Lead | Green/Sustainability: Janet Boscarino of Clean Memphis, Tina Sullivan of Overton Park Conservancy, Kristin Dannemiller of International Paper Co.
bizjournals.com
Women Who Lead: Green/Sustainability: Boscarino, Sullivan, Dannemiller
Each woman chosen by MBJ’s editorial team has qualities that define leadership — from pushing through challenges and moving green initiatives and sustainability ventures forward in difficult times to...
2
2",,2.0,2.0
Communist Stock Analysis,@communiststocks,2022-06-06T17:00:40.000Z,"Communist Stock Analysis
@communiststocks
·
Jun 6, 2022International Paper Co - $IP

 QUOTE
$IP is UP  on Mon Jun 06
Currently at 47.20 USD for a 0.23% gain from previous close
  

 ANALYSIS
International Paper Co should be nationalized
☭ ☭ ☭",,,
ColoradoIndependent,@ColoradoIndepe1,2022-05-24T15:25:02.000Z,"ColoradoIndependent
@ColoradoIndepe1
·
May 24, 2022BadActors: Aimbridge Hospitality; Align Technology; Amdocs; Amgen. Avaya. Cloudfare. Donaldson Co. Fleetcor. Forever Living Products. Huntsman Corp. International Paper. IQVIA. Kemin Industries. Koch Industries (of course). Medtronic. Paccar. Riot Games. Stryker. TGI Friday's.
1
1
1",1.0,1.0,1.0
Ei just wants voting rights protected!,@EileenCumming20,2022-05-23T22:30:28.000Z,"Ei just wants voting rights protected!
@EileenCumming20
·
May 24, 2022Replying to 
@SteveSchmidtSES
UNUM$5,000
$5,000$5,000
Federal Express$4,500
$4,500$4,500
General Motors Co.$2,500
$2,500$2,500
International Paper$2,500
$2,500$2,500
Pfizer$2,500
$2,500$2,500
Walgreens$2,500
$2,500$2,500
Centene$2,000
$2,000$2,000",,,
Debater60660,@mori_j_t,2022-05-23T15:37:53.000Z,"Debater60660
@mori_j_t
·
May 23, 2022UBS AMERICAS INC
PWC
Charter Comms
Comcast NBC Univ
Home Depot
Raytheon
Boeing
L3 Technologies
Lockheed Martin
Altria Group Inc
Anheuser-Busch
Cox Enterprises
GAP
MICHAEL BEST
UPS
UNUM
Federal Express
General Motors Co.
International Paper
Pfizer
Walgreens
Centene
Steve Schmidt
@SteveSchmidtSES
·
May 23, 2022
Stefanik echoed ‘great replacement’ But firms kept donating.

Every Black, Brown or Jewish person who works at these places is under attack from an extremist movement that dehumanizes and invites violence against them. Their employers are funding it. Sick
 https://washingtonpost.com/business/2022/05/23/stefanik-company-political-donations/…
1",,1.0,
Don Sergent,@BGDNbusiness,2022-05-20T18:12:24.000Z,"Don Sergent
@BGDNbusiness
·
May 20, 2022Volunteers from International Paper Co. and Operation PRIDE plant trees and give away trees to the community today at Jennings Creek Elementary School. https://bgdailynews.com/news/tree-planting-give-away-planned-for-friday/article_2c515cec-0ba5-5067-a9d8-b356ef77ba71.html…
2
5",,2.0,5.0
FormWhispers,@formwhisperscom,2022-05-18T03:32:27.000Z,"FormWhispers
@formwhisperscom
·
May 18, 2022#FWSells $IP Hamic William Thomas, Senior Vice President of INTERNATIONAL PAPER CO /NEW/ sold 3,630 shares on 2022-05-16. https://formwhispers.com/s?t=IP",,,
Insider Alerts,@InsiderAlerts4U,2022-05-16T17:54:41.000Z,"Insider Alerts
@InsiderAlerts4U
·
May 16, 2022$IP:

New Insider Filing on INTERNATIONAL PAPER CO /NEW/'s

Senior Vice President

WILLIAM THOMAS HAMIC:

https://insideri.com/51434_000112760222014606_0001127602-22-014606…",,,
Communist Stock Analysis,@communiststocks,2022-05-16T03:01:20.000Z,"Communist Stock Analysis
@communiststocks
·
May 16, 2022International Paper Co - $IP

 QUOTE
$IP was UP  on Fri May 13
Closed at 47.79 USD for a 0.44% gain from previous close
  

 ANALYSIS
International Paper Co should be nationalized
☭ ☭ ☭",,,
